"id";"location";"description";"created_at";"user_id";"active";"updated_at"
1;"Hust C9";"ipac lab: tin hoc dai cuong";"2023-07-21 16:02:43.870840";1;1;"2023-07-21 16:02:43.870840"
2;"Hust C9";"ipac lab: django admin";"2023-07-21 16:03:22.406601";1;1;"2023-07-21 16:03:22.406601"
3;"Hust C9";"ipac lab: giai tich 1";"2023-07-21 16:04:09.195718";1;1;"2023-07-21 16:04:09.195718"
4;"Hust C9";"ipac lab: lap trinh nhung";"2023-07-21 16:04:49.497223";1;1;"2023-07-21 16:04:49.497223"
5;"Hust C9";"ipac lab: tam ly hoc";"2023-07-21 16:05:36.121212";1;1;"2023-07-21 16:05:36.121212"
6;"HUST D3";"sami: giai tich 1";"2023-07-21 16:11:56.355367";1;1;"2023-07-21 16:11:56.355367"
7;"HUST D3";"sami: giai tich 2";"2023-07-21 16:13:45.276616";1;1;"2023-07-21 16:13:45.276616"
8;"HUST D3";"sami: giai tich 3";"2023-07-21 16:15:52.647958";1;1;"2023-07-21 16:15:52.647958"
9;"HUST D3";"sami: dai so";"2023-07-21 16:17:06.236852";1;1;"2023-07-21 16:17:06.236852"
10;"HUST D3";"sami: xac suat thong ke";"2023-07-21 16:18:21.591067";1;1;"2023-07-21 16:18:21.591067"
11;"HUST C10";"sep: vat ly dai cuong 1";"2023-07-21 16:27:42.062787";1;1;"2023-07-21 16:27:42.062787"
12;"HUST C10";"sep: vat ly dai cuong 2";"2023-07-21 16:29:02.170335";1;1;"2023-07-21 16:29:02.170335"
13;"HUST C10";"sep: vat ly dai cuong 3";"2023-07-21 16:30:06.245655";1;1;"2023-07-21 16:30:06.246656"
14;"HUST D4";"sofl: foundation for IELTS";"2023-07-21 16:33:55.226989";1;1;"2023-07-21 16:33:55.226989"
15;"HUST D4";"sofl: IELTS reading";"2023-07-21 16:35:01.373029";1;1;"2023-07-21 16:35:01.373029"
16;"HUST D4";"sofl: IELTS listening";"2023-07-21 16:35:56.138962";1;1;"2023-07-21 16:35:56.138962"
17;"HUST D4";"sofl: IELTS speaking";"2023-07-21 16:39:05.651204";1;1;"2023-07-21 16:39:05.651204"
18;"HUST D4";"sofl: IELTS writing";"2023-07-21 16:40:34.524900";1;1;"2023-07-21 16:40:34.524900"
19;"HUST C1";"seee: tin hieu va he thong";"2023-07-21 16:42:36.883832";1;1;"2023-07-21 16:42:36.883832"
20;"HUST C1";"seee: dien tu cong suat";"2023-07-21 16:44:05.805615";1;1;"2023-07-21 16:44:05.805615"
21;"HUST C1";"seee: mach tuyen tinh";"2023-07-21 16:45:20.373014";1;1;"2023-07-21 16:45:20.373014"
